timestamp,token_volume,transaction_count,unique_wallets,new_wallets,sniper_tx_count,wash_tx_count,avg_tx_size
2025-02-01 06:00:00,72476445.15262249,5388,458,98,0.0,4919.0,41355.867846989735
2025-02-01 07:00:00,225643803.95844972,3669,439,117,0.0,3211.0,97436.14336469233
2025-02-01 08:00:00,16345917.614477463,4544,457,120,0.0,4083.0,53727.98818503286
2025-02-01 09:00:00,221292718.06305823,5112,493,125,0.0,4577.0,81887.69217343614
2025-02-01 10:00:00,118394476.67524412,3613,529,128,0.0,3064.0,102443.73946709538
2025-02-01 11:00:00,10379985.056027245,2072,536,133,0.0,1472.0,13547.078694486128
2025-02-01 12:00:00,135197039.17402786,2665,549,178,0.0,2091.0,56501.85531592028
2025-02-01 13:00:00,73889219.64222552,2431,782,439,0.0,1609.0,104128.2706595697
2025-02-01 14:00:00,103888496.08854626,3144,796,422,0.0,2337.0,90701.82277039165
2025-02-01 15:00:00,-19642537.326038312,3711,825,441,0.0,2793.0,168917.26712363714
2025-02-01 16:00:00,142727500.5575306,6078,885,443,0.0,4579.0,80012.67241317929
2025-02-01 17:00:00,116091454.19923659,4543,872,462,0.0,3425.0,57522.53062239925
2025-02-01 18:00:00,-1227249.7273495034,7070,896,455,0.0,5380.0,72748.66692325655
2025-02-01 19:00:00,10737257.573515933,7989,869,413,0.0,6167.0,55008.68503504346
2025-02-01 20:00:00,-46690172.71747501,8086,990,464,0.0,6880.0,76765.44490079433
2025-02-01 21:00:00,67502063.31637682,3266,901,456,0.0,2311.0,38259.244474620755
2025-02-01 22:00:00,-795151831.19269,8948,821,382,0.0,8047.0,121609.66729474664
2025-02-01 23:00:00,-37474850.76073469,6172,861,397,0.0,5165.0,21547.69954436178
2025-02-02 00:00:00,16803877.71388919,5840,792,417,0.0,4968.0,22552.80338770923
2025-02-02 01:00:00,-6077189.702082202,4652,961,564,0.0,3394.0,14965.000123586813
2025-02-02 02:00:00,-175116063.74997398,9977,625,346,0.0,8848.0,30055.708673660352
2025-02-02 03:00:00,-192088765.42211574,11047,645,241,0.0,10043.0,57914.955962213106
2025-02-02 04:00:00,86542857.58858529,7802,798,418,0.0,6866.0,68349.86852720156
2025-02-02 05:00:00,-104695752.59610084,5490,654,396,0.0,4645.0,45468.097111759766
2025-02-02 06:00:00,5611358.380108159,3710,617,352,0.0,3094.0,12153.100915717458
2025-02-02 07:00:00,-67849969.13827643,3143,654,389,0.0,2481.0,24664.18012850435
2025-02-02 08:00:00,27691665.342563815,3902,683,396,0.0,3216.0,45623.79924599819
2025-02-02 09:00:00,-198367029.5209331,3109,657,384,0.0,2393.0,88963.86889807135
2025-02-02 10:00:00,-76976533.26406115,4068,624,382,0.0,3418.0,36880.842733746795
2025-02-02 11:00:00,-46565054.89186312,3810,632,362,0.0,3054.0,30623.656330096637
2025-02-02 12:00:00,-123125972.13456304,3909,782,444,0.0,3097.0,37783.16715357556
2025-02-02 13:00:00,-128573162.92551816,13602,1045,253,0.0,11717.0,155901.52496532016
2025-02-02 14:00:00,-48120604.63078666,11330,963,570,0.0,10228.0,6160.653573680352
2025-02-02 15:00:00,-23143214.281278014,7548,845,270,0.0,6645.0,27609.242759131488
2025-02-02 16:00:00,184507160.13301483,10758,891,355,0.0,9835.0,24569.65413983585
2025-02-02 17:00:00,30926123.16855724,11744,612,245,0.0,11084.0,18138.614737300173
2025-02-02 18:00:00,-332547943.24507815,7255,687,309,0.0,6431.0,67341.04020178538
2025-02-02 19:00:00,159521707.65489763,10223,1205,566,0.0,8535.0,121187.74131194038
2025-02-02 20:00:00,-33175091.30929755,7223,1703,1359,0.0,5440.0,19218.70735509175
2025-02-02 21:00:00,113904481.76567632,4032,664,227,0.0,3315.0,69787.7937162022
2025-02-02 22:00:00,-369513510.35844237,7374,421,85,0.0,6651.0,61033.33790330641
2025-02-02 23:00:00,-10542155.075014846,5876,414,81,0.0,5393.0,52532.49597559783
2025-02-03 00:00:00,66640627.06862113,8345,462,91,0.0,7847.0,75164.39640740398
2025-02-03 01:00:00,-93808802.4727738,6959,503,79,0.0,6213.0,71953.82446642927
2025-02-03 02:00:00,-330199526.9821185,8361,703,146,0.0,7289.0,71052.8897200239
2025-02-03 03:00:00,-186859994.5852836,4624,447,97,0.0,4155.0,41828.40701165673
2025-02-03 04:00:00,-106284169.67029046,3179,397,85,0.0,2772.0,36321.09319876556
2025-02-03 05:00:00,7078003.494267007,4376,724,418,0.0,3622.0,9409.812566284456
2025-02-03 06:00:00,-24739269.26350731,3835,528,78,0.0,3325.0,11459.576682398507
2025-02-03 07:00:00,103908987.04457873,7443,2411,868,0.0,5048.0,21016.592766999034
2025-02-03 08:00:00,-14884108.303772004,5429,1369,1075,0.0,4058.0,4611.546793718125
2025-02-03 09:00:00,-22270942.616389398,5107,1719,1479,0.0,3369.0,28458.6069584056
2025-02-03 10:00:00,-887195785.3944986,11693,1451,972,0.0,10087.0,81720.36222966487
2025-02-03 11:00:00,-31493717.111834627,5077,828,563,0.0,4239.0,9853.80053192918
2025-02-03 12:00:00,-89673429.33161682,4061,728,209,0.0,3282.0,59730.41288274079
2025-02-03 13:00:00,64706294.31914564,2034,417,138,0.0,1575.0,54405.24313438935
2025-02-03 14:00:00,-401034523.8975896,4986,367,66,0.0,4504.0,142165.46975537698
2025-02-03 15:00:00,-196852036.7367306,10613,493,97,0.0,10011.0,55200.24787806393
2025-02-03 16:00:00,67232392.7889649,6355,465,98,0.0,5885.0,34640.881023301656
2025-02-03 17:00:00,13370783.646714332,3737,336,77,0.0,3412.0,6660.792686531026
2025-02-03 18:00:00,-1293696.7067340554,3216,403,92,0.0,2831.0,5449.618475156969
2025-02-03 19:00:00,-11902043.230454162,9076,448,94,0.0,8480.0,31608.86200373533
2025-02-03 20:00:00,24683221.98880027,4369,387,84,0.0,3955.0,12867.162158863102
2025-02-03 21:00:00,-128757886.19604704,5251,386,79,0.0,4747.0,145800.37304826354
2025-02-03 22:00:00,85264216.43394767,7399,446,84,0.0,6833.0,36482.89457833731
2025-02-03 23:00:00,717290.1678277757,3120,322,68,0.0,2781.0,21333.01294836906
2025-02-04 00:00:00,4696816.512561467,2552,303,60,0.0,2226.0,7888.232543836527
2025-02-04 01:00:00,250014778.0787605,4513,327,75,0.0,4152.0,62053.28764724725
2025-02-04 02:00:00,4505217.364031238,2590,313,53,0.0,2287.0,13383.028726306828
2025-02-04 03:00:00,-40592508.38692114,2549,285,60,0.0,2280.0,72365.28651601437
2025-02-04 04:00:00,-35952625.765836455,2566,432,221,0.0,2143.0,50254.649537629455
2025-02-04 05:00:00,-416589606.21847755,6280,431,125,0.0,5542.0,90820.32993825112
2025-02-04 06:00:00,2911759.958010843,2415,350,139,0.0,2051.0,16687.07646670163
2025-02-04 07:00:00,-13481006.364310099,3820,355,117,0.0,3448.0,6722.840325228128
2025-02-04 08:00:00,3434607.929467777,2780,329,120,0.0,2431.0,39168.497416469276
2025-02-04 09:00:00,-107012824.73289722,3877,404,144,0.0,3406.0,56184.10439120475
2025-02-04 10:00:00,-13435799.081006896,3311,376,115,0.0,2940.0,8721.076908908404
2025-02-04 11:00:00,-346459846.6708249,11229,1240,759,0.0,9124.0,60991.43033518873
2025-02-04 12:00:00,510540362.1897098,16494,1119,288,0.0,13355.0,159409.30266936487
2025-02-04 13:00:00,334877537.4496792,15815,1031,267,0.0,13970.0,172496.97992048756
2025-02-04 14:00:00,127984641.14670712,13482,873,251,0.0,12159.0,83653.1717687272
2025-02-04 15:00:00,-195657299.59564355,8147,735,219,0.0,7001.0,129174.29835227477
2025-02-04 16:00:00,201042681.06985855,9434,729,198,0.0,8478.0,37186.74140305992
2025-02-04 17:00:00,218829720.00532475,8697,784,221,0.0,7587.0,151678.10397662257
2025-02-04 18:00:00,167525169.15779236,3887,550,186,0.0,3258.0,52013.74907239099
2025-02-04 19:00:00,-463492191.0842532,10157,583,158,0.0,9419.0,95458.29930023666
2025-02-04 20:00:00,7646490.759852139,5671,541,182,0.0,5069.0,68490.211783829
2025-02-04 21:00:00,-61057197.93334581,5322,488,162,0.0,4758.0,17844.734968482342
2025-02-04 22:00:00,79853045.02844657,2776,434,159,0.0,2336.0,43176.03200647695
2025-02-04 23:00:00,-61140683.02320791,2620,401,160,0.0,2190.0,30898.436671110994
2025-02-05 00:00:00,54736309.47863308,3685,446,149,0.0,3218.0,23732.530623891616
2025-02-05 01:00:00,-71876073.11387095,2724,462,168,0.0,2246.0,35377.78913954224
2025-02-05 02:00:00,-13255537.876574177,3916,472,162,0.0,3429.0,6677.511012122549
2025-02-05 03:00:00,-201909067.20007834,8730,636,172,0.0,7764.0,111523.33994881684
2025-02-05 04:00:00,13283754.286025604,5797,450,157,0.0,5324.0,10636.307977483462
2025-02-05 05:00:00,-233397.70144814713,4791,436,170,0.0,4371.0,10594.770707009158
2025-02-05 06:00:00,-33475037.455262322,5365,390,147,0.0,4970.0,8680.115446653668
2025-02-05 07:00:00,41081167.10648906,6872,384,120,0.0,6485.0,9888.364649062594
2025-02-05 08:00:00,43722064.28309002,6727,476,177,0.0,6256.0,11775.9198010502
2025-02-05 09:00:00,78665981.0002627,9443,517,177,0.0,8835.0,16633.94616789616
2025-02-05 10:00:00,-55462327.44208467,8019,576,167,0.0,7330.0,25446.419210749613
2025-02-05 11:00:00,349164395.23979115,16011,618,125,0.0,14635.0,175406.48031134874
2025-02-05 12:00:00,-44573685.545418136,9812,464,93,0.0,9261.0,20259.406636342428
2025-02-05 13:00:00,-35860963.04697167,5384,456,80,0.0,4896.0,36592.511069296044
2025-02-05 14:00:00,72754703.39370732,11815,548,106,0.0,11064.0,9140.29491845045
2025-02-05 15:00:00,180155777.40611225,7922,450,97,0.0,7471.0,40528.86821216443
2025-02-05 16:00:00,79573933.09506631,6204,439,92,0.0,5729.0,35097.26127290393
2025-02-05 17:00:00,-86536066.89829409,3555,436,141,0.0,3077.0,52437.5927586955
2025-02-05 18:00:00,-4733719.957266013,1986,388,119,0.0,1576.0,8996.325602529436
2025-02-05 19:00:00,-25845763.798327666,2618,351,99,0.0,2250.0,42205.89049154983
2025-02-05 20:00:00,25698344.043464262,3348,413,112,0.0,2902.0,50763.19603852162
2025-02-05 21:00:00,103052537.89283548,1301,309,79,0.0,1000.0,86533.61801806488
2025-02-05 22:00:00,39123228.18582632,1497,274,37,0.0,1220.0,35196.15161471968
2025-02-05 23:00:00,-2621200.8345415657,1841,311,89,0.0,1488.0,7948.568007996168
2025-02-06 00:00:00,-3422762.34703379,1877,353,137,0.0,1523.0,14123.118874421685
2025-02-06 01:00:00,-7378558.607629828,2029,333,100,0.0,1702.0,10534.826114637584
2025-02-06 02:00:00,-9077223.972721523,1670,376,130,0.0,1229.0,13552.944159915642
2025-02-06 03:00:00,-1678302.3879567455,1918,358,151,0.0,1559.0,19454.941316012904
2025-02-06 04:00:00,-1488109.0810395658,2369,396,148,0.0,1959.0,15132.776171919035
2025-02-06 05:00:00,-15194099.011581017,3500,319,123,0.0,3152.0,6689.348468229056
2025-02-06 06:00:00,64182278.522032216,2650,347,123,0.0,2267.0,39793.18224581203
2025-02-06 07:00:00,-64412435.46898572,2442,368,139,0.0,2072.0,37639.3908839328
2025-02-06 08:00:00,26184605.305137873,2475,381,141,0.0,2096.0,23476.719570818655
2025-02-06 09:00:00,26787231.099600546,3478,368,132,0.0,2772.0,54401.647715404695
2025-02-06 10:00:00,10140999.03423042,2005,326,107,0.0,1671.0,16219.117599831217
2025-02-06 11:00:00,2696995.286469824,2614,339,103,0.0,2243.0,55002.381434331095
2025-02-06 12:00:00,-31824092.492091257,2351,418,159,0.0,1833.0,51888.6408775223
2025-02-06 13:00:00,-56033627.04915518,2561,404,162,0.0,2100.0,44959.93058071037
2025-02-06 14:00:00,-10356824.894835051,1831,385,152,0.0,1423.0,87135.96501709986
2025-02-06 15:00:00,-56506673.90241804,1787,358,101,0.0,1460.0,51271.21184504778
2025-02-06 16:00:00,10742477.96690852,1322,322,66,0.0,1000.0,21354.452362060278
2025-02-06 17:00:00,-62565842.37735367,1288,264,54,0.0,1037.0,56997.41439023057
2025-02-06 18:00:00,-2126065.4892379465,1174,292,69,0.0,883.0,7530.97538281412
2025-02-06 19:00:00,39504409.38436856,1100,259,45,0.0,871.0,45172.0539553762
2025-02-06 20:00:00,6040752.606295869,1066,241,47,0.0,843.0,15572.702941267038
2025-02-06 21:00:00,75362408.32047874,821,220,40,0.0,640.0,108825.41588162619
2025-02-06 22:00:00,-3672861.607369064,1221,239,46,0.0,960.0,10542.648988557426
2025-02-06 23:00:00,-68084610.74811392,1592,220,41,0.0,1350.0,47133.581115401474
2025-02-07 00:00:00,58352782.23408362,1052,205,50,0.0,829.0,60104.71514082419
2025-02-07 01:00:00,1201973.2162740529,1438,224,64,0.0,1158.0,10411.928625631524
2025-02-07 02:00:00,5072050.003384082,1485,225,70,0.0,1166.0,8131.887215691668
2025-02-07 03:00:00,9240296.602872867,1358,240,60,0.0,1087.0,16686.152532474425
2025-02-07 04:00:00,591596.4319943971,931,191,31,0.0,750.0,6365.724539927458
2025-02-07 05:00:00,-4974733.140575392,779,184,27,0.0,610.0,11404.165549947871
2025-02-07 06:00:00,-7605635.793070813,812,180,28,0.0,650.0,21142.76709499361
2025-02-07 07:00:00,-2193440.521054286,1263,187,52,0.0,1059.0,10771.672481576967
2025-02-07 08:00:00,9389422.941437064,750,202,31,0.0,552.0,17742.827537113037
2025-02-07 09:00:00,10158290.818558179,1848,194,42,0.0,1624.0,10789.484371515642
2025-02-07 10:00:00,32153830.733644985,1365,191,39,0.0,1189.0,31483.406789643403
2025-02-07 11:00:00,26501473.58036057,1320,382,48,0.0,801.0,33608.82163621184
2025-02-07 12:00:00,25614079.724004824,1031,234,40,0.0,799.0,35198.367211709316
2025-02-07 13:00:00,-144011342.2001128,1843,255,52,0.0,1574.0,89318.35971343449
2025-02-07 14:00:00,-428833816.9072458,1648,314,71,0.0,1336.0,274646.619666946
2025-02-07 15:00:00,-3892128.163822991,1836,274,48,0.0,1577.0,53217.98985983031
2025-02-07 16:00:00,-451102.478505834,1510,283,54,0.0,1233.0,35349.798663104324
2025-02-07 17:00:00,-176547310.69630283,1800,254,58,0.0,1566.0,118004.92426476184
2025-02-07 18:00:00,-446877003.5741339,1140,280,64,0.0,854.0,410791.98165706656
2025-02-07 19:00:00,-350495892.75518507,1284,283,63,0.0,903.0,290152.32982954243
2025-02-07 20:00:00,-2367655611.335112,3170,280,65,0.0,2627.0,790428.1131419832
2025-02-07 21:00:00,32710784.833682768,1161,268,78,0.0,905.0,45382.020451582415
2025-02-07 22:00:00,14817444.896947613,1327,262,62,0.0,1063.0,19261.62704917663
2025-02-07 23:00:00,-24132087.233879697,852,215,43,0.0,645.0,132377.43203345579
2025-02-08 00:00:00,-61210940.97769243,1522,214,27,0.0,1317.0,45747.765497006854
2025-02-08 01:00:00,-2838221.974303277,1101,209,44,0.0,903.0,8680.124633078702
2025-02-08 02:00:00,5682711.596292872,598,185,30,0.0,407.0,17105.39183325445
2025-02-08 03:00:00,-321720.463820224,562,176,34,0.0,362.0,5354.1965372566265
2025-02-08 04:00:00,-2772237.193691652,539,148,36,0.0,400.0,12426.502059203822
2025-02-08 05:00:00,13657728.064171284,919,158,28,0.0,763.0,18174.847256011333
2025-02-08 06:00:00,12457332.39549851,577,162,27,0.0,430.0,24760.226648835982
2025-02-08 07:00:00,1255483.015308908,927,196,32,0.0,757.0,3910.811805648634
2025-02-08 08:00:00,1965792.950005566,1309,195,42,0.0,1134.0,4721.4403697766775
2025-02-08 09:00:00,-196085.53111371494,1294,206,40,0.0,1113.0,4850.717385255126
2025-02-08 10:00:00,5090707.004848403,517,185,39,0.0,331.0,13899.164282498254
2025-02-08 11:00:00,94575215.99053125,514,265,55,0.0,265.0,187036.6871012578
2025-02-08 12:00:00,86244237.63782488,623,205,40,0.0,420.0,144066.40657948164
2025-02-08 13:00:00,-1451509.170013593,1420,218,45,0.0,1223.0,9195.53592472348
2025-02-08 14:00:00,-5776696.942425343,1443,233,49,0.0,1209.0,6191.469876697463
2025-02-08 15:00:00,-9293486.35276187,1180,227,40,0.0,959.0,116151.72194219424
2025-02-08 16:00:00,-11597758.858308315,1008,232,35,0.0,788.0,19055.903771891302
2025-02-08 17:00:00,-9528548.93377809,1546,225,46,0.0,1327.0,12863.511507256453
2025-02-08 18:00:00,-6531449.146321335,1177,198,38,0.0,974.0,15585.776890457451
2025-02-08 19:00:00,-2644910.945108035,753,201,37,0.0,549.0,21751.701030959623
2025-02-08 20:00:00,45364062.23980634,660,228,48,0.0,418.0,106561.37471461746
2025-02-08 21:00:00,171711582.39318582,795,262,76,0.0,527.0,241951.5696218899
2025-02-08 22:00:00,11123782.126918102,741,233,53,0.0,512.0,191602.21184914402
2025-02-08 23:00:00,34983639.65499652,812,215,38,0.0,605.0,47279.20146724901
2025-02-09 00:00:00,82277251.21313852,534,191,29,0.0,341.0,159266.34502697972
2025-02-09 01:00:00,148759527.6716897,584,209,24,0.0,375.0,258167.99663930765
2025-02-09 02:00:00,38974487.8847563,676,194,38,0.0,501.0,61377.41637981316
2025-02-09 03:00:00,15037279.06365798,2206,374,106,0.0,1836.0,19205.759775637292
2025-02-09 04:00:00,58001916.88594465,973,315,88,0.0,646.0,73035.62262635841
2025-02-09 05:00:00,-59477428.342990756,2124,375,81,0.0,1730.0,224334.2040447241
2025-02-09 06:00:00,53143368.380933024,795,244,41,0.0,548.0,81682.6272887115
2025-02-09 07:00:00,42866265.552850276,623,217,50,0.0,403.0,97707.80840527889
2025-02-09 08:00:00,-108113153.93216766,1539,308,74,0.0,1222.0,138260.70684322412
2025-02-09 09:00:00,680108.5967780462,1252,260,53,0.0,1000.0,9248.780571352163
2025-02-09 10:00:00,-292633494.53201693,695,236,62,0.0,449.0,567502.9145034627
2025-02-09 11:00:00,-213353849.8795692,786,219,48,0.0,575.0,291103.4452311416
2025-02-09 12:00:00,22804774.95075178,892,261,54,0.0,628.0,261643.74613421233
2025-02-09 13:00:00,-118193640.4869566,1603,330,77,0.0,1212.0,117759.22679504761
2025-02-09 14:00:00,-128109306.68451072,881,280,68,0.0,604.0,157821.62335048607
2025-02-09 15:00:00,18870199.17686636,1001,349,109,0.0,650.0,29908.657807721895
2025-02-09 16:00:00,137374045.46577215,888,324,106,0.0,558.0,178449.566070352
2025-02-09 17:00:00,-262537084.02245954,968,284,69,0.0,665.0,539552.2743508093
2025-02-09 18:00:00,-16069577.475396577,935,331,74,0.0,613.0,62463.58154888177
2025-02-09 19:00:00,-10422110.2097545,912,279,78,0.0,646.0,21985.641482692554
2025-02-09 20:00:00,6686195.460672196,1560,292,61,0.0,1260.0,90080.09062887463
2025-02-09 21:00:00,-667519968.7398564,2255,289,66,0.0,1918.0,366895.44237640273
2025-02-09 22:00:00,-6673825.730099538,1118,260,65,0.0,850.0,50019.98927703219
2025-02-09 23:00:00,-77411985.67045864,1474,287,60,0.0,1191.0,54127.06643559457
2025-02-10 00:00:00,76585797.80688182,2108,330,80,0.0,1779.0,49484.29265907856
2025-02-10 01:00:00,-402704.75329235266,1273,309,67,0.0,956.0,110006.14389847386
2025-02-10 02:00:00,-105968501.4359406,2120,331,63,0.0,1800.0,57498.985911602795
2025-02-10 03:00:00,-53028428.15334851,1694,270,62,0.0,1452.0,48755.06432279409
2025-02-10 04:00:00,-649256.4045581775,1083,265,58,0.0,824.0,24427.462144130102
2025-02-10 05:00:00,-128194694.65305129,881,218,35,0.0,678.0,153187.22412069605
2025-02-10 06:00:00,-6898801.428920795,999,246,41,0.0,766.0,15253.77243330457
2025-02-10 07:00:00,1211875.49430055,750,221,44,0.0,560.0,8569.119044687019
2025-02-10 08:00:00,-20059549.990073625,756,264,65,0.0,512.0,39142.96075301865
2025-02-10 09:00:00,574075.315535723,599,234,54,0.0,358.0,12042.327039935111
2025-02-10 10:00:00,-2712605.073775356,682,224,46,0.0,447.0,9826.786228359078
2025-02-10 11:00:00,15649283.600820245,648,221,47,0.0,419.0,283461.8378298638
2025-02-10 12:00:00,-67201889.65682995,844,208,44,0.0,643.0,91704.63252888565
2025-02-10 13:00:00,56992505.24405184,1304,281,65,0.0,1021.0,175675.70690029545
2025-02-10 14:00:00,14857327.51854944,855,272,55,0.0,582.0,30873.957182829945
2025-02-10 15:00:00,-4591727.236644641,775,249,58,0.0,541.0,9637.464985932878
2025-02-10 16:00:00,41114177.20206011,828,262,68,0.0,571.0,54761.68877789784
2025-02-10 17:00:00,66401976.792187735,609,234,56,0.0,368.0,117172.73969759456
2025-02-10 18:00:00,-53065738.25250652,1208,269,51,0.0,949.0,98646.63867774772
2025-02-10 19:00:00,-8888942.193761837,817,255,67,0.0,573.0,42430.08058804408
2025-02-10 20:00:00,68874963.89180511,604,227,48,0.0,392.0,121058.55070230858
2025-02-10 21:00:00,73918452.1812191,749,235,45,0.0,519.0,144282.56235551942
2025-02-10 22:00:00,-317000043.7887546,1029,208,41,0.0,833.0,312596.71083833784
2025-02-10 23:00:00,-138425202.10597134,516,170,38,0.0,361.0,274795.2380886133
2025-02-11 00:00:00,8230635.657410123,677,181,40,0.0,494.0,14948.548975829663
2025-02-11 01:00:00,17269418.846181102,598,193,44,0.0,406.0,31540.35415484153
2025-02-11 02:00:00,6977131.1330206385,615,172,40,0.0,474.0,23350.863732846916
2025-02-11 03:00:00,-1853040.6589185896,435,158,40,0.0,284.0,296183.88078105776
2025-02-11 04:00:00,2534347.241618652,588,190,34,0.0,427.0,8371.695047302155
2025-02-11 05:00:00,-266477761.125417,2341,204,40,0.0,2117.0,166346.90134448998
2025-02-11 06:00:00,-138119327.2837972,757,221,41,0.0,539.0,327104.7627217254
2025-02-11 07:00:00,76268429.46262139,512,219,49,0.0,311.0,156571.30615428335
2025-02-11 08:00:00,127313162.98830685,520,206,51,0.0,328.0,257255.6207645809
2025-02-11 09:00:00,9172851.482116872,570,201,34,0.0,381.0,21289.6456845123
2025-02-11 10:00:00,2191145.7071783133,1385,293,72,0.0,1073.0,43367.69764527935
2025-02-11 11:00:00,101816998.38053985,1552,294,79,0.0,1232.0,84350.24874790604
2025-02-11 12:00:00,117547248.15630098,2535,269,78,0.0,2290.0,48330.61560104926
2025-02-11 13:00:00,-569474495.1377184,3344,298,65,0.0,3063.0,197248.55804294764
2025-02-11 14:00:00,-206605921.87277085,942,258,61,0.0,695.0,225498.63275878382
2025-02-11 15:00:00,-13055645.810100518,533,223,61,0.0,333.0,225746.216141479
2025-02-11 16:00:00,105487438.28569524,672,250,58,0.0,431.0,162962.16397510664
2025-02-11 17:00:00,-318463712.9108563,928,221,60,0.0,711.0,353513.520984319
2025-02-11 18:00:00,-68354492.87297788,1108,201,61,0.0,919.0,462124.8790758289
2025-02-11 19:00:00,-740560722.3080372,1237,231,43,0.0,1027.0,721837.5897784813
2025-02-11 20:00:00,-89116967.59295705,924,296,43,0.0,634.0,120557.08810450132
2025-02-11 21:00:00,2070923.7479182088,579,281,40,0.0,290.0,11594.319130206892
2025-02-11 22:00:00,26362109.35031328,437,180,42,0.0,273.0,81894.78589968345
2025-02-11 23:00:00,-9709741.535183836,453,208,43,0.0,252.0,29784.08827012414
2025-02-12 00:00:00,11251240.991449488,524,207,39,0.0,336.0,103091.40987299202
2025-02-12 01:00:00,46948312.790946245,431,181,41,0.0,255.0,119423.10772101456
2025-02-12 02:00:00,-1572379159.0194993,1869,202,43,0.0,1659.0,905651.0161614855
2025-02-12 03:00:00,28172089.564117566,841,207,39,0.0,660.0,112674.28716371961
2025-02-12 04:00:00,-220889745.76451537,981,170,33,0.0,841.0,237149.15340317978
2025-02-12 05:00:00,139498.67413099785,519,171,32,0.0,373.0,10197.537497019257
2025-02-12 06:00:00,-633533.4819930439,480,175,31,0.0,319.0,16971.5571967608
2025-02-12 07:00:00,-4015771.447647272,470,162,29,0.0,335.0,92338.0010304043
2025-02-12 08:00:00,52543279.55364656,325,160,31,0.0,173.0,171004.20492648415
2025-02-12 09:00:00,-82847.35362371097,541,188,37,0.0,377.0,4965.382876625533
2025-02-12 10:00:00,-15321929.341848522,849,180,42,0.0,684.0,81765.71197468879
2025-02-12 11:00:00,-13615682.51110071,647,179,37,0.0,473.0,53843.48463822676
2025-02-12 12:00:00,-14121265.950826954,434,193,49,0.0,257.0,285720.5256779794
2025-02-12 13:00:00,14698139.922821574,1789,296,43,0.0,1439.0,49824.317689609874
2025-02-12 14:00:00,-95253204.96885599,1444,251,43,0.0,1185.0,89018.02715662567
2025-02-12 15:00:00,195001.625564188,702,169,33,0.0,520.0,3726.5840396320823
2025-02-12 16:00:00,8658141.957243443,2110,242,55,0.0,1797.0,74654.45089905724
2025-02-12 17:00:00,-5380025.964543525,1695,249,47,0.0,1355.0,20086.223179007655
2025-02-12 18:00:00,84424379.98116028,717,202,50,0.0,528.0,122126.48185338479
2025-02-12 19:00:00,-9829539.621268261,512,196,42,0.0,321.0,30407.30644768515
2025-02-12 20:00:00,4863217.736826506,610,205,47,0.0,408.0,12012.344685976217
2025-02-12 21:00:00,29849437.756910052,546,178,42,0.0,381.0,56277.352429735445
2025-02-12 22:00:00,32540931.550341144,770,186,44,0.0,605.0,45840.38027654506
2025-02-12 23:00:00,1207053.9030008358,398,178,36,0.0,217.0,9002.535660099236
2025-02-13 00:00:00,42741053.14877209,362,171,35,0.0,187.0,118944.41980308964
2025-02-13 01:00:00,1486615.5188678692,566,165,29,0.0,392.0,6372.208963191433
2025-02-13 02:00:00,52088470.28998864,578,140,24,0.0,418.0,93279.61584130516
2025-02-13 03:00:00,11367875.818364913,495,158,22,0.0,362.0,26722.242740676946
2025-02-13 04:00:00,7594248.401434667,502,149,32,0.0,375.0,17837.262920156183
2025-02-13 05:00:00,914049.317828598,972,149,29,0.0,846.0,2020.647119170167
2025-02-13 06:00:00,166953383.11214164,5547,331,44,0.0,5163.0,63362.40844608404
2025-02-13 07:00:00,-137867906.14304674,3720,314,36,0.0,3291.0,99171.71037297648
2025-02-13 08:00:00,35170784.79365302,1289,208,30,0.0,1078.0,30235.192669117914
2025-02-13 09:00:00,1819631.007582979,1538,216,52,0.0,1332.0,3128.3164606337837
2025-02-13 10:00:00,129700871.35987255,1472,197,30,0.0,1295.0,102452.80560519591
2025-02-13 11:00:00,-146409594.52895278,1838,182,27,0.0,1690.0,147725.2781734909
2025-02-13 12:00:00,-2394275.8092148993,970,179,33,0.0,775.0,6710.149741538494
2025-02-13 13:00:00,372114.224040078,1515,236,62,0.0,1294.0,1701.713802315543
2025-02-13 14:00:00,-100943155.94851626,1916,277,65,0.0,1631.0,59412.09348109722
2025-02-13 15:00:00,73662560.79236865,1520,280,57,0.0,1254.0,62777.7879492995
2025-02-13 16:00:00,-171144991.9186113,1543,375,125,0.0,1195.0,247505.05140869212
2025-02-13 17:00:00,-208031708.581924,1122,256,53,0.0,893.0,225404.9026810657
2025-02-13 18:00:00,-22393362.943933483,756,222,47,0.0,537.0,41363.09136231148
2025-02-13 19:00:00,-3759628.8480730867,792,204,34,0.0,594.0,17123.32374270743
2025-02-13 20:00:00,-16069626.27921847,654,169,43,0.0,504.0,205242.97115504104
2025-02-13 21:00:00,1689259.6952701278,625,183,44,0.0,470.0,12343.415796878646
2025-02-13 22:00:00,-10332397.280004863,606,184,28,0.0,429.0,17894.22041339086
2025-02-13 23:00:00,-3718844.542884117,641,140,21,0.0,500.0,6548.9054892476015
2025-02-14 00:00:00,76584043.94311216,1255,218,42,0.0,1005.0,74047.57187842843
2025-02-14 01:00:00,-6397428.28379923,1699,594,359,0.0,665.0,8139.757742580434
2025-02-14 02:00:00,-68846121.17627484,800,156,35,0.0,647.0,96577.86499770853
2025-02-14 03:00:00,-15576854.86987131,1321,132,22,0.0,1200.0,15532.358742100234
