timestamp,token_volume,transaction_count,unique_wallets,new_wallets,sniper_tx_count,wash_tx_count,avg_tx_size
2025-02-24 20:00:00,-32041185.455428343,7366,633,121,0.0,6576,46398.240861235834
2025-02-24 21:00:00,-4365043.926291214,5255,557,102,0.0,4600,33672.7447880618
2025-02-24 22:00:00,144649916.46428946,32535,1517,186,0.0,30065,17013.267265598428
2025-02-24 23:00:00,161393791.8699419,27044,1387,211,0.0,24771,18622.70327628649
2025-02-25 00:00:00,27794997.746433243,26442,1108,179,0.0,24335,10780.889672406278
2025-02-25 01:00:00,33468033.7872569,19534,1097,161,0.0,17809,16654.935045742015
2025-02-25 02:00:00,-141274915.6883642,12523,881,148,0.0,11432,23040.340760634615
2025-02-25 03:00:00,-136416646.13319713,10630,892,274,0.0,9471,38921.44702859915
2025-02-25 04:00:00,-66534196.30611538,9932,788,197,0.0,9050,24392.99186091321
2025-02-25 05:00:00,-23994318.189437374,9199,751,162,0.0,8352,19494.82848337902
2025-02-25 06:00:00,-8149847.253550472,11450,685,173,0.0,10586,22604.24112573253
2025-02-25 07:00:00,-134209525.14011669,25464,1018,167,0.0,24035,10108.033873386177
2025-02-25 08:00:00,-90153235.33678228,13617,905,162,0.0,12389,24284.237393990763
2025-02-25 09:00:00,-311671727.248212,12189,874,191,0.0,11074,37835.07804185514
2025-02-25 10:00:00,-50667105.54461462,15549,847,165,0.0,14407,24548.825170231812
2025-02-25 11:00:00,24294053.91718252,13276,987,148,0.0,11827,21373.64655665042
2025-02-25 12:00:00,-128532555.75451756,10735,820,167,0.0,9643,21069.921631856312
2025-02-25 13:00:00,-109635164.09894244,10113,780,162,0.0,9052,20071.052134189697
2025-02-25 14:00:00,-79900898.40454414,10197,783,187,0.0,9155,18266.368866728924
2025-02-25 15:00:00,-94348050.77405015,15071,842,154,0.0,13856,24073.30553679111
2025-02-25 16:00:00,211077359.55624712,14137,770,124,0.0,13139,34927.391983321395
2025-02-25 17:00:00,35650770.03380328,8967,623,113,0.0,8224,32353.486409391622
2025-02-25 18:00:00,-82602808.27507646,7772,574,109,0.0,7087,26889.7354177031
2025-02-25 19:00:00,-21957787.36315146,9014,572,106,0.0,8310,24863.752064151002
2025-02-25 20:00:00,-93301971.48048131,9913,715,143,0.0,8981,20152.304965997537
2025-02-25 21:00:00,-16630195.51166695,5976,587,144,0.0,5206,35112.47529505636
2025-02-25 22:00:00,61730837.325811,5512,641,177,0.0,4611,49165.89024942181
2025-02-25 23:00:00,156455536.84305358,6418,675,217,0.0,5529,55523.63874466571
2025-02-26 00:00:00,71563349.7059925,7276,633,217,0.0,6510,29807.140664115537
2025-02-26 01:00:00,40921250.23806636,7821,667,231,0.0,6975,16664.95245852474
2025-02-26 02:00:00,-65389919.913029306,8417,706,198,0.0,7364,27914.35076247474
2025-02-26 03:00:00,-185530125.56963745,7890,605,149,0.0,6909,49003.21352886982
2025-02-26 04:00:00,-14151380.978289539,7482,498,109,0.0,6823,28945.020759270235
2025-02-26 05:00:00,-41708020.875205055,4422,515,85,0.0,3762,24962.91879866325
2025-02-26 06:00:00,-127301931.58191657,6392,631,113,0.0,5573,30460.51100653219
2025-02-26 07:00:00,-13824513.826134274,5113,554,137,0.0,4371,46460.27012301724
2025-02-26 08:00:00,-147042787.67993587,4677,558,165,0.0,3933,45987.84370242447
2025-02-26 09:00:00,-85831107.42798862,6486,688,160,0.0,5543,27790.37845275227
2025-02-26 10:00:00,2210401.9856178,4992,542,106,0.0,4353,57198.73633477036
2025-02-26 11:00:00,-91612363.30555183,7641,530,102,0.0,7026,28193.384050025954
2025-02-26 12:00:00,-124921576.73817237,7217,537,113,0.0,6515,28495.080168993765
2025-02-26 13:00:00,-146723294.8155335,7551,697,117,0.0,6637,25136.552549039545
2025-02-26 14:00:00,-117651167.42383161,13617,720,129,0.0,12657,14626.280690036332
2025-02-26 15:00:00,-102244888.52002674,11074,921,222,0.0,9005,17799.567705066147
2025-02-26 16:00:00,-90295601.41038556,8919,944,118,0.0,7245,20218.83090931235
2025-02-26 17:00:00,-95334454.40353677,10193,685,111,0.0,9015,16772.750615719902
2025-02-26 18:00:00,-74914484.58736067,15937,790,124,0.0,14838,10764.174323624908
2025-02-26 19:00:00,-89190161.43511122,11266,790,159,0.0,9105,17712.909733673587
2025-02-26 20:00:00,178459036.79551697,13705,765,131,0.0,11458,23137.782211856236
2025-02-26 21:00:00,-27947218.97199468,9074,689,120,0.0,7370,18427.939748984463
2025-02-26 22:00:00,13720815.694813194,9470,820,240,0.0,7416,17000.254115785512
2025-02-26 23:00:00,83966485.08950958,23571,2852,1746,0.0,10720,7922.02567244219
2025-02-27 00:00:00,68560004.01178387,48920,5121,2040,0.0,14448,4720.8888001967425
2025-02-27 01:00:00,255152346.26555127,62362,6302,1578,0.0,17509,6308.2405451482555
2025-02-27 02:00:00,56792552.17611326,50212,6195,746,0.0,14655,5126.720604516701
2025-02-27 03:00:00,37422172.22920405,53291,5255,584,0.0,14479,4424.764994432561
2025-02-27 04:00:00,77338175.9037569,43275,4681,301,0.0,11381,6528.911389969044
2025-02-27 05:00:00,5430071.42095001,52136,5188,332,0.0,14736,3444.263798431336
2025-02-27 06:00:00,113282529.30523254,16529,3788,136,0.0,8726,16227.212761578261
2025-02-27 07:00:00,171577360.1606587,29583,5061,323,0.0,10128,12272.38703205904
2025-02-27 08:00:00,-91061740.23231521,7126,2004,122,0.0,4445,33426.52692481658
2025-02-27 09:00:00,-77272450.90338227,7241,1201,109,0.0,5430,29080.806031213124
2025-02-27 10:00:00,-118693468.52106272,30462,4880,504,0.0,7937,6427.320374026445
2025-02-27 11:00:00,-6726854.74736388,44953,5029,484,0.0,9101,5356.949487842442
2025-02-27 12:00:00,-77810854.36446486,29024,4689,214,0.0,7007,5289.988685058272
2025-02-27 13:00:00,113434820.89454328,18168,4250,240,0.0,8962,14605.373081062828
2025-02-27 14:00:00,35163322.0033348,22768,5458,404,0.0,8374,15348.099471626652
2025-02-27 15:00:00,-40140934.353973545,32781,5691,482,0.0,10565,7953.850156395367
2025-02-27 16:00:00,-33901988.54992418,43598,6074,438,0.0,11919,3844.000073682305
2025-02-27 17:00:00,-64412131.95495805,45353,6042,315,0.0,10609,2889.108089907174
2025-02-27 18:00:00,166210600.92253911,42187,6314,418,0.0,9791,7307.487433560472
2025-02-27 19:00:00,-41307869.44453292,24005,5449,162,0.0,9089,7024.33883082466
2025-02-27 20:00:00,73565812.11177176,38477,6109,327,0.0,11917,5363.613242576667
2025-02-27 21:00:00,42418065.19516514,35337,5760,153,0.0,11240,4796.264553057338
2025-02-27 22:00:00,-4123113.6503171795,46106,6055,267,0.0,10865,3319.077635155096
2025-02-27 23:00:00,84005925.73902957,33469,4714,137,0.0,8114,8406.11849970134
2025-02-28 00:00:00,28868215.14318279,27305,3041,97,0.0,10198,8360.563210295326
2025-02-28 01:00:00,-73820897.92906997,27262,2836,111,0.0,15231,6696.0748731566955
2025-02-28 02:00:00,12878774.748147199,28734,2593,127,0.0,18591,8104.573351206367
2025-02-28 03:00:00,-136660307.19254383,21767,2358,142,0.0,13307,11742.117978003382
2025-02-28 04:00:00,58158991.92520153,31841,3398,141,0.0,14968,8835.739176593015
2025-02-28 05:00:00,36346697.06468151,23727,2037,98,0.0,11257,8203.778545150546
2025-02-28 06:00:00,38722434.989449896,20901,2055,106,0.0,10320,11196.43940343265
2025-02-28 07:00:00,-27867940.98694398,16346,1770,94,0.0,9116,18059.896319471743
2025-02-28 08:00:00,-87635761.90257578,19032,1834,97,0.0,13428,9930.880981640734
2025-02-28 09:00:00,-42777107.45241105,15027,1570,104,0.0,9856,8450.618298460562
2025-02-28 10:00:00,-74634998.09983183,15825,1835,112,0.0,6551,9840.18824463177
2025-02-28 11:00:00,-31937215.96219419,16967,1846,363,0.0,8838,6666.379994965322
2025-02-28 12:00:00,-107937961.9451845,13744,1530,94,0.0,7884,13167.911039555664
2025-02-28 13:00:00,98882205.17901264,18983,1701,109,0.0,10664,17790.957319804238
2025-02-28 14:00:00,39359236.76770238,40138,2861,172,0.0,28349,10116.610777086516
2025-02-28 15:00:00,-59071441.730352886,20404,3328,473,0.0,12430,8564.607877814462
2025-02-28 16:00:00,21289532.168050148,29044,2352,160,0.0,19692,10340.088238119626
2025-02-28 17:00:00,-126409623.91037144,22852,1829,123,0.0,14347,9750.172942735975
2025-02-28 18:00:00,-46321130.92796382,31528,3053,223,0.0,19167,6201.673644641495
2025-02-28 19:00:00,46364753.81981351,32685,2092,155,0.0,23483,12799.585556859976
2025-02-28 20:00:00,86830702.72861819,21502,1693,127,0.0,14123,8310.311428312796
2025-02-28 21:00:00,-21334797.20847516,19660,1557,128,0.0,12678,7453.568036809139
2025-02-28 22:00:00,-34541891.52462131,20032,2143,110,0.0,12306,7932.963182204119
2025-02-28 23:00:00,36978536.75954,15011,1347,87,0.0,8777,14097.810390776252
